07.04.2017 10:01
Scint ID:	9	ROB ID:	9	MPPC Serial:	0	VBias:	3.000000	Recommended:	F
10	258
5	249
3	275
13	299
10	257
12	258
9	286
6	263
7	271
9	265
